License,Name,Street,City,State,Zip,Country,Email,Website,Type,Phone,Enrolled in subsidized program
92002948,THE GROWING PLACE,7600 FALLS OF NEUSE ROAD,RALEIGH,NC,27615,Wake,susanwyatt02@gmail.com,,Child Care Center,(919) 847-0160,No
92000221,THE HAPPY FACE PRESCHOOL,5010 FORT SUMTER ROAD,RALEIGH,NC,27606,Wake,happyfaceps@gmail.com,,Child Care Center,(919) 233-8081,Yes
92003287,THE LEARNING EXPERIENCE,8213 QUOIN WAY,RALEIGH,NC,27613,Wake,Tleraleigh2015@gmail.com,www.TheLearningExperience.com,Child Care Center,(919) 803-5333,Yes
92003756,THE LEARNING EXPERIENCE RALEIGH NE,8101 TARGET SIDE DRIVE,RALEIGH,NC,27616,Wake,raleighnortheast@tlechildcare.com,,Child Care Center,(919) 876-3428,Yes
92003603,THE LEARNING RAINBOW CHILD DEVELOPMENT CENTER,1720 TRAWICK RD,RALEIGH,NC,27604,Wake,towanna@thelearningrainbow.info,,Child Care Center,(919) 798-4051,Yes
92003669,THE LITTLE RIVER FAMILY CHILD CARE,2871 ORCHARD TRACE WAY,RALEIGH,NC,27610,Wake,thelittleriver07@gmail.com,,Family Child Care Home,(984) 389-7114,No
92001990,THE NEIGHBORHOOD NANNY,4728 CARDINAL GROVE BLVD,RALEIGH,NC,27616,Wake,jmindyourbizz@aol.com,,Family Child Care Home,(919) 866-8833,No
92001531,THE RIGHT DIRECTION DAYCARE,3673 WICKERSHAM WAY,RALEIGH,NC,27604,Wake,zoegw2002@yahoo.com,,Family Child Care Home,(919) 875-8360,Yes
92003113,TINY TREASURE KIDS INC.,8400 FALLS OF NEUSE ROAD,RALEIGH,NC,27615,Wake,ttkids8400@gmail.com,,Child Care Center,(919) 847-2101,Yes
92002701,TOUCHED BY AN ANGEL,7209 STEPHEN BOYD COURT,RALEIGH,NC,27616,Wake,openarmstbaa@gmail.com,,Child Care Center,(919) 268-1234,Yes
92003532,TOUCHED BY LORRAINE'S LOVING HANDS,3301-104 ROCK QUARRY RD,RALEIGH,NC,27610,Wake,iasiapope@ymail.com,,Child Care Center,(919) 268-1234,Yes
92002007,TRIANGLE LEARNING CENTER,11100 FELLOWSHIP DRIVE,RALEIGH,NC,27617,Wake,christinew@trianglecc.org,www.eaglesnest.org,Child Care Center,(919) 846-0470,No
92002906,TRINITY BAPTIST WEEKDAY PRESCHOOL,4815 SIX FORKS ROAD,RALEIGH,NC,27609,Wake,preschool@tbcraleigh.com,,Child Care Center,(919) 782-6192,No
92003618,TRULY UNIQUE DAY CARE,3800 CHARLESTON PARK DRIVE,RALEIGH,NC,27604,Wake,tujlee@yahoo.com,,Family Child Care Home,(919) 410-9023,Yes
92003619,VANCE ELEMENTARY,8808 OLD STAGE RD,RALEIGH,NC,27603,Wake,syoung3@wcpss.net,,Child Care Center,(919) 662-2472,No
92001646,VILLAGE AT WORK HOME CHILD CARE CENTER,500 COLEMAN STREET,RALEIGH,NC,27610,Wake,myboys2453@gmail.com,,Family Child Care Home,(919) 835-0708,Yes
92003844,VILLAGE LEARNING CENTER RALEIGH LLC,3116 MCADAMS DRIVE,RALEIGH,NC,27604,Wake,villagelearningraleigh@gmail.com,,Family Child Care Home,(919) 332-5983,No
9252538,VITAL LINK IS CROSS LINK,608 ROYAL STREET,RALEIGH,NC,27607,Wake,wkaylb@yahoo.com,,Child Care Center,(919) 834-1025,No
92003343,VONDA'S BUNDLES OF JOY,3609 EASTERN BRANCH ROAD,RALEIGH,NC,27610,Wake,vondamelvin@yahoo.com,,Family Child Care Home,(919) 264-9785,Yes
92001956,WAKEFIELD CREATIVE SCHOOL,2700 WAKEFIELD PINES DRIVE,RALEIGH,NC,27614,Wake,april.proctor@creativeschools.com,creativeschools.com,Child Care Center,(919) 562-7900,Yes
92003651,WALNUT CREEK ELEMENTARY,2600 SUNNYBROOK RD,RALEIGH,NC,27610,Wake,syoung3@wcpss.net,,Child Care Center,(919) 857-9500,No
92002728,WANDA'S LITTLE HANDS EDUCATIONAL CENTER #1,3308 POOLE RD SUITE 108,RALEIGH,NC,27610,Wake,wandaslittlehands@yahoo.com,www.wandaslittlehands.com,Child Care Center,(919) 231-9960,Yes
92002729,WANDA'S LITTLE HANDS EDUCATIONAL CENTER #2,3400 POOLE RD,RALEIGH,NC,27610,Wake,wandaslittlehands@yahoo.com,www.wandaslittlehands.com,Child Care Center,(919) 231-6004,Yes
92003444,WEE CARE CHRISTIAN LEARNING CENTER,3305 MARCONY WAY,RALEIGH,NC,27610,Wake,mrsigwe@gmail.com,,Family Child Care Home,(919) 675-9239,Yes
92003248,WHOLE CHILD CARE CENTER,3205 GROVESHIRE DRIVE,RALEIGH,NC,27616,Wake,shanalynn15@gmail.com,,Family Child Care Home,(919) 900-0355,No
92003526,WILBURN ELEMENTARY,3707 MARSH CREEK RD,RALEIGH,NC,27604,Wake,syoung3@wcpss.net,,Child Care Center,(919) 850-8738,No
92003817,WOODMEADOWS MONTESSORI,3500 WOODMEADOW PARKWAY,RALEIGH,NC,27610,Wake,kendraiteach@yahoo.com,,Child Care Center,(336) 340-7084,No
92000196,WORD OF GOD EARLY LEARNING CENTER,3000 ROCK QUARRY ROAD,RALEIGH,NC,27610,Wake,director@wogdc.org,www.wogdc.org,Child Care Center,(919) 834-1141,Yes
92003543,WREN AND WILLOW MONTESSORI,5109 OAK PARK DR,RALEIGH,NC,27612,Wake,wendy4wrenandwillow@gmail.com,www.wrenandwillowmontesori.com,Child Care Center,(610) 462-7706,No
92003620,YATES MILL ELEMENTARY,5993 YATES MILL POND RD,RALEIGH,NC,27606,Wake,syoung3@wcpss.net,,Child Care Center,(919) 233-4244,No
92002237,YOUR COUSINS IN HOME FAMILY DAYCARE,5526 NEWBERRY DRIVE,RALEIGH,NC,27609,Wake,mandymcousins@gmail.com,,Family Child Care Home,(919) 262-6318,No
76000502,FAITH CHRISTIAN PRESCHOOL-BENNETT,8454 HOWARD MILL RD,RAMSEUR,NC,27208,Randolph,meganc@faithramseur.org,,Child Care Center,(336) 824-4156,No
7659000,FAITH CHRISTIAN SCHOOL DAY CARE,1382 GREENFIELD STREET,RAMSEUR,NC,27316,Randolph,meganc@faithramseur.org,,Child Care Center,(336) 824-4156,No
76000279,HEAD START STATION,7279 JORDAN ROAD,RAMSEUR,NC,27316,Randolph,Phoran@regionalcs.org,,Child Care Center,(336) 629-5141,Yes
76000465,RAMSEUR ELEMENTARY SCHOOL PREK,6755 JORDAN RD,RAMSEUR,NC,27316,Randolph,omeyer@randolph.k12.nc.us,,Child Care Center,(336) 824-4106,No
76000459,IT'S A KIDS WORLD SCHOOL-AGE,160 SOUTH POINTE DR,RANDLEMAN,NC,27317,Randolph,philip4255@gmail.com,,Child Care Center,(336) 495-0517,Yes
76000270,"IT'S A KIDS WORLD, INC.",4701 ISLAND FORD ROAD,RANDLEMAN,NC,27317,Randolph,philip4255@gmail.com,,Child Care Center,(336) 495-5724,Yes
76000311,LEVEL CROSS ELEMENTARY SCHOOL PRE.K,5417 OLD GREENSBORO ROAD,RANDLEMAN,NC,27317,Randolph,lstewart@randolph.k12.nc.us,,Child Care Center,(336) 495-5915,No
76000417,RANDLEMAN ENRICHMENT CENTER,611 S MAIN STREET,RANDLEMAN,NC,27317,Randolph,rec@northstate.net,,Child Care Center,(336) 498-1010,Yes
78000461,BRIGHTER DAY CHRISTIAN ACADEMY,109 BROOKLYN ST,RED SPRINGS,NC,28377,Robeson,thechurch2020@yahoo.com,,Child Care Center,(910) 885-4421,No
47000175,HAWK EYE ELEMENTARY PRE-K PROGRAM,4321 OLD MAXTON RD,RED SPRINGS,NC,28377,Hoke,emitchell@hcs.k12.nc.us,,Child Care Center,(910) 875-2470,Yes
47000103,HAWKEYE CHILD DEVELOPMENT CENTER,5700 RED SPRINGS ROAD,RED SPRINGS,NC,28377,Hoke,ladylumbee@aol.com,,Child Care Center,(910) 843-1758,Yes
78000252,PETERSON EARLY CHILDHOOD PROGRAM,102 PHILLIPS AVE,RED SPRINGS,NC,28372,Robeson,jamie.flanagan@robeson.k12.nc.us,,Child Care Center,(910) 843-4125,No
78000314,PETERSON PRIMETIME,102 PHILLIPS AVE,RED SPRINGS,NC,28377,Robeson,linda.moore@robeson.k12.nc.us,,Child Care Center,(910) 843-4125,Yes
78000202,RED SPRINGS HEAD START CENTER,931 WEST 3RD AVE HWY 71,RED SPRINGS,NC,28377,Robeson,redspringshsc@scfsnc.org,,Child Care Center,(910) 843-5825,No
78000263,TINY TOTS DAYCARE CENTER,9221 OLD RED SPRINGS ROAD,RED SPRINGS,NC,28377,Robeson,kidzpointelearningcenter@yahoo.com,,Child Care Center,(910) 843-8240,Yes
79000273,A STEP BEYOND CHILD DEVELOPMENT HOME,8157 HIGHWAY 158,REIDSVILLE,NC,27320,Rockingham,kycmdj@aol.com,,Family Child Care Home,(336) 342-9247,Yes
79000248,BETHANY ELEMENTARY PRESCHOOL,271 BETHANY ROAD,REIDSVILLE,NC,27320,Rockingham,apeoples@rock.k12.nc.us,,Child Care Center,(336) 951-2710,Yes
79000247,BETHANY ELEMENTARY SCHOOL AGE CHILD CARE,271 BETHANY ROAD,REIDSVILLE,NC,27320,Rockingham,sbelvin@rock.k12.nc.us,,Child Care Center,(336) 951-2710,Yes
79000260,CAMBRIDGE ACADEMY,3026 SOUTH PARK DRIVE,REIDSVILLE,NC,27320,Rockingham,cwstuddard@aol.com,,Child Care Center,(336) 348-6335,Yes
79000288,CAROL'S CARE CHILD DEVELOPMENT CENTER INC,2209 OLIVE DR,REIDSVILLE,NC,27320,Rockingham,carolscarecdc@gmail.com,,Child Care Center,(336) 394-4663,Yes
79000297,CHADE CARE,901 THIRD AVENUE,REIDSVILLE,NC,27320,Rockingham,tpass32@yahoo.com,,Child Care Center,(336) 634-1647,Yes
79000025,COMMUNITY BAPTIST SCHOOLS,509 TRIANGLE RD,REIDSVILLE,NC,27320,Rockingham,awilson@cbcschools.net,,Child Care Center,(336) 342-5991,No
79000310,ELM GROVE HEAD START,1302 US 29 BUS,REIDSVILLE,NC,27320,Rockingham,abarker@rock.k12.nc.us,,Child Care Center,(336) 342-8806,No
7951185,FIRST PRESBYTERIAN CHURCH CHILD DEVELOPMENT CENTER,318 SOUTH MAIN STREET,REIDSVILLE,NC,27320,Rockingham,firstpresbycdc@yahoo.com,,Child Care Center,(336) 349-3224,Yes
79000186,JORDAN'S CHILDCARE CENTER,8759 US 158 WEST,REIDSVILLE,NC,27320,Rockingham,jccx3@att.net,,Child Care Center,(336) 616-0142,Yes
79000306,LAWSONVILLE AVE HEAD START,212 LAWSONVILL AVE,REIDSVILLE,NC,27320,Rockingham,abarker@rock.k12.nc.us,,Child Care Center,(336) 349-3467,No
79000281,"LITTLE ANGEL'S CHILD DEVELOPMENT CENTER, INC.",1815 BARNES ST,REIDSVILLE,NC,27320,Rockingham,littleangelscdc1@yahoo.com,,Child Care Center,(336) 342-2080,Yes
79000097,LITTLE KINGS AND QUEENS DEVELOPMENTAL PRESCHOOL,1470 WOLF ISLAND ROAD,REIDSVILLE,NC,27320,Rockingham,blackwellking@bellsouth.net,,Child Care Center,(336) 342-4349,Yes
79000322,LOCOMOTION LEARNING,1383 W HARRISON STREET,REIDSVILLE,NC,27320,Rockingham,locolearn@gmail.com,,Child Care Center,(336) 347-0252,No
79000326,LOCOMOTION LITTLES,1806 VANCE STREET,REIDSVILLE,NC,27320,Rockingham,lauren.ellis@locomotionlearn.com,,Child Care Center,(336) 347-0252,No
79000299,MILESTONE LEARNING CENTRE LLC,303 FORSYTH STREET,REIDSVILLE,NC,27320,Rockingham,wils6369@bellsouth.net,,Family Child Care Home,(336) 616-2214,Yes
79000202,MONROETON ELEMENTARY PRESCHOOL,8081 US HWY 158,REIDSVILLE,NC,27320,Rockingham,jmatejko@rock.k12.nc.us,,Child Care Center,(336) 634-3280,Yes
79000193,MONROETON ELEMENTARY SCHOOL AGE CHILD CARE,8081 US 158,REIDSVILLE,NC,27320,Rockingham,lward@rock.k12.nc.us,,Child Care Center,(336) 634-3280,Yes
79000017,REIDSVILLE BAPTIST CHILD CARE,116 SOUTH FRANKLIN ST,REIDSVILLE,NC,27320,Rockingham,directorstravis@gmail.com,,Child Care Center,(336) 634-1345,Yes
79000131,REIDSVILLE HIGH SCHOOL EARLY CHILDHOOD CENTER,1901 S PARK DRIVE,REIDSVILLE,NC,27320,Rockingham,nbrown@rock.k12.nc.us,,Child Care Center,(336) 616-0263,Yes
79000114,"THE INCREASE LEARNING CENTER, INC.",605 MONTGOMERY STREET,REIDSVILLE,NC,27320,Rockingham,assemblyministry@bellsouth.net,,Child Care Center,(336) 349-5270,Yes
79000190,WENTWORTH ELEMENTARY PRESCHOOL,8806 NC HWY 87,REIDSVILLE,NC,27320,Rockingham,dmoore@rock.k12.nc.us,,Child Care Center,(336) 634-3250,Yes
79000171,WENTWORTH ELEMENTARY SCHOOL AGE CHILD CARE,8806 HWY 87,REIDSVILLE,NC,27320,Rockingham,jhaney@rock.k12.nc.us,,Child Care Center,(336) 634-3250,Yes
79000203,WILLIAMSBURG ELEMENTARY PRESCHOOL,2830 NC HWY87,REIDSVILLE,NC,27230,Rockingham,ttalluto@rock.k12.nc.us,,Child Care Center,(336) 349-4632,Yes
7955062,WOODMONT CHILD DEVELOPMENT CENTER,1926 RICHARDSON DRIVE,REIDSVILLE,NC,27320,Rockingham,ann.braja@conehealth.com,,Child Care Center,(336) 342-5597,Yes
79000273,A STEP BEYOND CHILD DEVELOPMENT HOME,8157 HIGHWAY 158,REIDSVILLE,NC,27320,Rockingham,kycmdj@aol.com,,Family Child Care Home,(336) 342-9247,Yes
79000248,BETHANY ELEMENTARY PRESCHOOL,271 BETHANY ROAD,REIDSVILLE,NC,27320,Rockingham,apeoples@rock.k12.nc.us,,Child Care Center,(336) 951-2710,Yes
79000247,BETHANY ELEMENTARY SCHOOL AGE CHILD CARE,271 BETHANY ROAD,REIDSVILLE,NC,27320,Rockingham,sbelvin@rock.k12.nc.us,,Child Care Center,(336) 951-2710,Yes
79000260,CAMBRIDGE ACADEMY,3026 SOUTH PARK DRIVE,REIDSVILLE,NC,27320,Rockingham,cwstuddard@aol.com,,Child Care Center,(336) 348-6335,Yes
79000288,CAROL'S CARE CHILD DEVELOPMENT CENTER INC,2209 OLIVE DR,REIDSVILLE,NC,27320,Rockingham,carolscarecdc@gmail.com,,Child Care Center,(336) 394-4663,Yes
79000297,CHADE CARE,901 THIRD AVENUE,REIDSVILLE,NC,27320,Rockingham,tpass32@yahoo.com,,Child Care Center,(336) 634-1647,Yes
79000025,COMMUNITY BAPTIST SCHOOLS,509 TRIANGLE RD,REIDSVILLE,NC,27320,Rockingham,awilson@cbcschools.net,,Child Care Center,(336) 342-5991,No
79000310,ELM GROVE HEAD START,1302 US 29 BUS,REIDSVILLE,NC,27320,Rockingham,abarker@rock.k12.nc.us,,Child Care Center,(336) 342-8806,No
7951185,FIRST PRESBYTERIAN CHURCH CHILD DEVELOPMENT CENTER,318 SOUTH MAIN STREET,REIDSVILLE,NC,27320,Rockingham,firstpresbycdc@yahoo.com,,Child Care Center,(336) 349-3224,Yes
79000186,JORDAN'S CHILDCARE CENTER,8759 US 158 WEST,REIDSVILLE,NC,27320,Rockingham,jccx3@att.net,,Child Care Center,(336) 616-0142,Yes
79000306,LAWSONVILLE AVE HEAD START,212 LAWSONVILL AVE,REIDSVILLE,NC,27320,Rockingham,abarker@rock.k12.nc.us,,Child Care Center,(336) 349-3467,No
79000281,"LITTLE ANGEL'S CHILD DEVELOPMENT CENTER, INC.",1815 BARNES ST,REIDSVILLE,NC,27320,Rockingham,littleangelscdc1@yahoo.com,,Child Care Center,(336) 342-2080,Yes
79000097,LITTLE KINGS AND QUEENS DEVELOPMENTAL PRESCHOOL,1470 WOLF ISLAND ROAD,REIDSVILLE,NC,27320,Rockingham,blackwellking@bellsouth.net,,Child Care Center,(336) 342-4349,Yes
79000322,LOCOMOTION LEARNING,1383 W HARRISON STREET,REIDSVILLE,NC,27320,Rockingham,locolearn@gmail.com,,Child Care Center,(336) 347-0252,No
79000326,LOCOMOTION LITTLES,1806 VANCE STREET,REIDSVILLE,NC,27320,Rockingham,lauren.ellis@locomotionlearn.com,,Child Care Center,(336) 347-0252,No
79000299,MILESTONE LEARNING CENTRE LLC,303 FORSYTH STREET,REIDSVILLE,NC,27320,Rockingham,wils6369@bellsouth.net,,Family Child Care Home,(336) 616-2214,Yes
79000202,MONROETON ELEMENTARY PRESCHOOL,8081 US HWY 158,REIDSVILLE,NC,27320,Rockingham,jmatejko@rock.k12.nc.us,,Child Care Center,(336) 634-3280,Yes
79000193,MONROETON ELEMENTARY SCHOOL AGE CHILD CARE,8081 US 158,REIDSVILLE,NC,27320,Rockingham,lward@rock.k12.nc.us,,Child Care Center,(336) 634-3280,Yes
79000017,REIDSVILLE BAPTIST CHILD CARE,116 SOUTH FRANKLIN ST,REIDSVILLE,NC,27320,Rockingham,directorstravis@gmail.com,,Child Care Center,(336) 634-1345,Yes
79000131,REIDSVILLE HIGH SCHOOL EARLY CHILDHOOD CENTER,1901 S PARK DRIVE,REIDSVILLE,NC,27320,Rockingham,nbrown@rock.k12.nc.us,,Child Care Center,(336) 616-0263,Yes
79000114,"THE INCREASE LEARNING CENTER, INC.",605 MONTGOMERY STREET,REIDSVILLE,NC,27320,Rockingham,assemblyministry@bellsouth.net,,Child Care Center,(336) 349-5270,Yes
79000190,WENTWORTH ELEMENTARY PRESCHOOL,8806 NC HWY 87,REIDSVILLE,NC,27320,Rockingham,dmoore@rock.k12.nc.us,,Child Care Center,(336) 634-3250,Yes
79000171,WENTWORTH ELEMENTARY SCHOOL AGE CHILD CARE,8806 HWY 87,REIDSVILLE,NC,27320,Rockingham,jhaney@rock.k12.nc.us,,Child Care Center,(336) 634-3250,Yes
79000203,WILLIAMSBURG ELEMENTARY PRESCHOOL,2830 NC HWY87,REIDSVILLE,NC,27230,Rockingham,ttalluto@rock.k12.nc.us,,Child Care Center,(336) 349-4632,Yes
7955062,WOODMONT CHILD DEVELOPMENT CENTER,1926 RICHARDSON DRIVE,REIDSVILLE,NC,27320,Rockingham,ann.braja@conehealth.com,,Child Care Center,(336) 342-5597,Yes
66000095,A&J KIDDIELAND CHILD CARE CENTER,924 SOUTH MAIN STREET,RICH SQUARE,NC,27869,Northampton,ajkiddieland@yahoo.com,,Child Care Center,(252) 539-1011,Yes
66000107,TINA'S UNIVERSITY FOR TOTS CHILD CARE CENTER,112 WALNUT STREET,RICH SQUARE,NC,27869,Northampton,tinauniversity12@gmail.com,,Child Care Center,(252) 539-4000,Yes
66000095,A&J KIDDIELAND CHILD CARE CENTER,924 SOUTH MAIN STREET,RICH SQUARE,NC,27869,Northampton,ajkiddieland@yahoo.com,,Child Care Center,(252) 539-1011,Yes
66000107,TINA'S UNIVERSITY FOR TOTS CHILD CARE CENTER,112 WALNUT STREET,RICH SQUARE,NC,27869,Northampton,tinauniversity12@gmail.com,,Child Care Center,(252) 539-4000,Yes
67000837,NEW BEGINNINGS CHILD CARE CENTER,174 KINSTON HWY,RICHLANDS,NC,28574,Onslow,gina@nbkids.net,www.newbeginningschildcare.net,Child Care Center,(910) 324-8084,Yes
67000007,PRECIOUS RESOURCES,117 WEST HARGETT STREET,RICHLANDS,NC,28574,Onslow,mary.jarman@hotmail.com,,Child Care Center,(910) 324-1547,Yes
67000965,PURITY CHILDCARE,195 ARABIAN LANE,RICHLANDS,NC,28574,Onslow,juliacaron@embarqmail.com,,Family Child Care Home,(910) 389-0847,No
9355019,HARGROVE FAMILY DAY CARE CENTER,618 AXTELL RIDGEWAY ROAD,RIDGEWAY,NC,27570,Warren,hargrovefdc@gmail.com,,Child Care Center,(252) 456-2160,Yes
24000121,ACME-DELCO ELEMENTARY PRE-K,16337 OLD LAKE ROAD,RIEGELWOOD,NC,28456,Columbus,kleinthall@columbus.k12.nc.us,,Child Care Center,(910) 655-2957,No
24000165,ALL ANNIE'S CHILDREN,2694 GENERAL HOWE HIGHWAY,RIEGELWOOD,NC,28456,Columbus,lpollard3@yahoo.com,,Child Care Center,(910) 655-4785,Yes
42000202,A - Z CHILDREN ENRICHMENT ACADEMY,310 CHARLOTTE STREET,ROANOKE RAPIDS,NC,27870,Halifax,azacademy2010@yahoo.com,,Child Care Center,(252) 519-1019,Yes
42000255,ANGIE'S DAY CARE,103 NEW CASTLE COURT,ROANOKE RAPIDS,NC,27870,Halifax,ashearin15@gmail.com,,Family Child Care Home,(252) 532-2691,No
42000096,CB'S CHILD CARE,116 LINCOLN STREET,ROANOKE RAPIDS,NC,27870,Halifax,CAROLYNB@CHARTER.NET,,Family Child Care Home,(252) 673-5655,Yes
42000211,"CHILDREN'S CREATIVE CENTER, LLC",301 OAK STREET,ROANOKE RAPIDS,NC,27870,Halifax,childrenscreativecenterllc@yahoo.com,,Child Care Center,(252) 537-8307,Yes
42000176,CLARA HEARNE EARLY CHILDHOOD CENTER,731 CEDAR STREET,ROANOKE RAPIDS,NC,27870,Halifax,Jonestd.ch@rrgsd.org,,Child Care Center,(252) 519-7700,No
42000241,CLARA HEARNE HEAD START,731 CEDAR STREET,ROANOKE RAPIDS,NC,27870,Halifax,crobinson@nc-cada.org,,Child Care Center,(252) 587-3672,No
42000237,EVERETTS ELEMENTARY S.T.E.M. ACADEMY,4391 HIGHWAY 158,ROANOKE RAPIDS,NC,27870,Halifax,sessomsa@ev.halifax.k12.nc.us,,Child Care Center,(252) 519-0300,No
42000264,FROM THE HEART DAYCARE L.L.C.,1548 SAM POWELL DAIRY ROAD,ROANOKE RAPIDS,NC,27870,Halifax,odavis618@gmail.com,,Family Child Care Home,(252) 578-2592,Yes
42000080,HALIFAX ACADEMY PRESCHOOL,1400 3 BRIDGES RD,ROANOKE RAPIDS,NC,27870,Halifax,pbrowder@halifaxacademy.org,,Child Care Center,(252) 537-8527,No
42000206,HIGH'S DAY CARE HOME,311 US HWY 158 WEST,ROANOKE RAPIDS,NC,27870,Halifax,dfhigh@charter.net,,Family Child Care Home,(252) 537-5780,Yes
42000111,HODGESTOWN LIFETIME LEARNING CENTER,120 WYCHE STREET,ROANOKE RAPIDS,NC,27870,Halifax,ramseyjc@aol.com,,Child Care Center,(252) 519-0099,Yes
42000140,JUST FOR KIDS CHILD CARE CENTER,913 VIRGINIA STREET,ROANOKE RAPIDS,NC,27870,Halifax,kgregory0829@yahoo.com,,Child Care Center,(252) 535-1397,Yes
42000170,KINGDOM KIDS DAYCARE CENTER LLC,166 DAVIE SCHOOL ROAD,ROANOKE RAPIDS,NC,27870,Halifax,mrevist@gmail.com,,Child Care Center,(252) 535-5270,Yes
42000265,LET THEM BE LITTLE,110 STEEPLECHASE RUN,ROANOKE RAPIDS,NC,27870,Halifax,ruthgodsey@yahoo.com,,Family Child Care Home,(252) 532-5010,No
42000260,LITTLE KING'S AND QUEEN'S HOME CARE,336 PEARSON HILL ROAD,ROANOKE RAPIDS,NC,27870,Halifax,barbaraperry75@gmail.com,,Family Child Care Home,(252) 541-3130,No
42000230,MAMA G'S NURSERY,428 CHARLOTTE STREET,ROANOKE RAPIDS,NC,27870,Halifax,CAROLYNGORE62@YAHOO.COM,,Family Child Care Home,(252) 245-4727,Yes
97000017,LOMAX HEAD START,5728 GREENHORN RD,ROARING RIVER,NC,28669,Wilkes,homebase@brocinc.com,http://brocinc.com,Child Care Center,(336) 903-2065,Yes
97000158,ROARING RIVER ELEMENTARY PRE KINDERGARTEN,283 WHITE PLAINS ROAD,ROARING RIVER,NC,28669,Wilkes,grubbc@wilkes.k12.nc.us,,Child Care Center,(336) 696-4628,Yes
38000004,A KID'S PLACE,MOOSE BRANCH RD,ROBBINSVILLE,NC,28771,Graham,lwaldroup@graham.k12.nc.us,,Child Care Center,(828) 479-2168,Yes
38000013,AMY'S ARK HOME DAY CARE,328 BEECH CREEK ROAD,ROBBINSVILLE,NC,28771,Graham,amysark91@yahoo.com,,Family Child Care Home,(828) 479-3488,Yes
38000033,DOODLE BUG DAYCARE,347 RODNEY ORR BYPASS,ROBBINSVILLE,NC,28771,Graham,vettenstacey89@yahooo.com,,Child Care Center,(828) 479-6300,No
63000508,GRANDMA & GRANDPA'S HOUSE CHILD CARE,189 FLINTHILL CHURCH RD,ROBBINS,NC,27325,Moore,prpmhussey@rtmc.net,,Child Care Center,(910) 948-2054,Yes
63000494,HOPE ACADEMY,116 HORNER STREET,ROBBINS,NC,27325,Moore,nmfrc@embarqmail.com,,Child Care Center,(910) 948-4324,No
63000210,MAGIC YEARS CHILD CARE CENTER,636 FOREST DRIVE,ROBBINS,NC,27325,Moore,magicyears@rtmc.net,,Child Care Center,(910) 948-3436,Yes
38000021,RHS CHILD CARE CENTER,301 SWEETWATER RD,ROBBINSVILLE,NC,28771,Graham,tburchfield@graham.k12.nc.us,,Child Care Center,(828) 479-3330,No
63000323,ROBBINS ELEMENTARY PRESCHOOL,268 RUSHWOOD ROAD,ROBBINS,NC,27325,Moore,lmoseley@ncmcs.org,,Child Care Center,(910) 948-2411,Yes
38000003,ROBBINSVILLE HEAD START,141 MOOSE BRANCH ROAD,ROBBINSVILLE,NC,28771,Graham,hsrobbinsville@foursq.org,,Child Care Center,(828) 479-8919,No
38000031,SNOWBIRD CHILD DEVELOPMENT,1220 OLD TALLULAH ROAD,ROBBINSVILLE,NC,28771,Graham,TammBrad@NC-Cherokee.com,,Child Care Center,(828) 346-6995,Yes
38000022,THE BACKYARD PRESCHOOL,52 MOOSE BRANCH ROAD,ROBBINSVILLE,NC,28771,Graham,rwebster@graham.k12.nc.us,,Child Care Center,(828) 479-3413,No
38000004,A KID'S PLACE,MOOSE BRANCH RD,ROBBINSVILLE,NC,28771,Graham,lwaldroup@graham.k12.nc.us,,Child Care Center,(828) 479-2168,Yes
38000013,AMY'S ARK HOME DAY CARE,328 BEECH CREEK ROAD,ROBBINSVILLE,NC,28771,Graham,amysark91@yahoo.com,,Family Child Care Home,(828) 479-3488,Yes
38000033,DOODLE BUG DAYCARE,347 RODNEY ORR BYPASS,ROBBINSVILLE,NC,28771,Graham,vettenstacey89@yahooo.com,,Child Care Center,(828) 479-6300,No
38000021,RHS CHILD CARE CENTER,301 SWEETWATER RD,ROBBINSVILLE,NC,28771,Graham,tburchfield@graham.k12.nc.us,,Child Care Center,(828) 479-3330,No
38000003,ROBBINSVILLE HEAD START,141 MOOSE BRANCH ROAD,ROBBINSVILLE,NC,28771,Graham,hsrobbinsville@foursq.org,,Child Care Center,(828) 479-8919,No
38000031,SNOWBIRD CHILD DEVELOPMENT,1220 OLD TALLULAH ROAD,ROBBINSVILLE,NC,28771,Graham,TammBrad@NC-Cherokee.com,,Child Care Center,(828) 346-6995,Yes
38000022,THE BACKYARD PRESCHOOL,52 MOOSE BRANCH ROAD,ROBBINSVILLE,NC,28771,Graham,rwebster@graham.k12.nc.us,,Child Care Center,(828) 479-3413,No
58000090,LITTLE FOOTPRINTS LEARNING CENTER,1151 JAMES RD,ROBERSONVILLE,NC,27871,Martin,spoiledmommy08@yahoo.com,,Family Child Care Home,(252) 508-6151,Yes
58000134,NC OPEN ARMS CHILDCARE,800 WEST GREEN STREET,ROBERSONVILLE,NC,27871,Martin,statontonya44@gmail.com,,Child Care Center,(252) 371-5230,No
58000119,OASIS LEARNING CENTER,1407 ROSS ROAD,ROBERSONVILLE,NC,27871,Martin,latinateele@gmail.com,,Child Care Center,(252) 799-1582,Yes
58000126,SOUTH CREEK PRE-K,21230 NC 903,ROBERSONVILLE,NC,27871,Martin,aemerson@martin.k12.nc.us,,Child Care Center,(252) 795-3910,No
74000562,TAMMIE'S CHILD CARE,4798 STATON MILL RD,ROBERSONVILLE,NC,27871,Pitt,tamneal1967@gmail.com,,Family Child Care Home,(252) 714-7427,No
